capacity_slack,elapsed_sec,final_gap_to_instance_best,final_objective,grid_capacity_slack,grid_mode,grid_tw_tightness,instance_tag,iters_to_target,k_vehicles,method,n_requests,outcome,reference_best,remove_count,seed,shots,target_eps,time_to_target_sec,tw_tightness
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,hybrid_alns,150,time_to_target,,4,20,16,0.01,inf,0.85
0.85,45.60020249999798,0.0,772742.1685321116,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,772742.1685321116,4,30,16,,,0.85
0.85,45.634460500004934,0.03614630204358091,800673.940357685,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,772742.1685321116,4,30,16,,,0.85
0.85,60.20912159999716,0.03756729353496642,801772.0004042039,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,772742.1685321116,4,30,16,,,0.85
0.85,60.34174360000179,0.039144598282540875,802990.8502952806,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,772742.1685321116,4,30,16,,,0.85
0.85,51.6123585000023,0.08334008253551653,837142.5646362518,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,772742.1685321116,4,30,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,97,15,regret_k,150,time_to_target,,4,30,16,0.01,44.69482089999656,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,4,30,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,4,30,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,4,30,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,hybrid_alns,150,time_to_target,,4,30,16,0.01,inf,0.85
0.85,46.10153790000186,0.0,781164.9491794836,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,781164.9491794836,4,40,16,,,0.85
0.85,46.21128890000546,0.0441558412465086,815657.9446627898,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,781164.9491794836,4,40,16,,,0.85
0.85,61.611210299997765,0.01763629381040273,794941.8037376013,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,781164.9491794836,4,40,16,,,0.85
0.85,60.88303289999749,0.06174262216456023,829396.1214848703,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,781164.9491794836,4,40,16,,,0.85
0.85,52.827717400003166,0.007454339344046298,786988.0177943421,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,781164.9491794836,4,40,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,86,15,regret_k,150,time_to_target,,4,40,16,0.01,40.2110410000023,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,4,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,4,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,4,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,92,15,hybrid_alns,150,time_to_target,,4,40,16,0.01,49.271900100000494,0.85
0.85,49.49707479999779,0.06394277729213159,880346.8411016765,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,827438.1478882446,4,50,16,,,0.85
0.85,47.11134069999389,0.027703824435739977,850361.3490687744,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,827438.1478882446,4,50,16,,,0.85
0.85,60.628662399998575,0.0,827438.1478882446,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,827438.1478882446,4,50,16,,,0.85
0.85,60.895561099998304,0.012175482362976043,837512.6064643115,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,827438.1478882446,4,50,16,,,0.85
0.85,56.30965310000465,0.05476370956916106,872751.730305641,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,827438.1478882446,4,50,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,regret_k,150,time_to_target,,4,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,4,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,78,15,qaoa,150,time_to_target,,4,50,16,0.01,47.7471349999978,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,efficient_su2,150,time_to_target,,4,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,hybrid_alns,150,time_to_target,,4,50,16,0.01,inf,0.85
0.85,64.31928860000335,0.029678743100191137,1016960.8660255627,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,987648.6941583965,4,10,16,,,0.85
0.85,63.84603849999985,0.034452924717097363,1021676.0802651752,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,987648.6941583965,4,10,16,,,0.85
0.85,78.44056970000383,0.041815643189848324,1028947.8595502436,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,987648.6941583965,4,10,16,,,0.85
0.85,77.8676054000025,0.0,987648.6941583965,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,987648.6941583965,4,10,16,,,0.85
0.85,70.56899730000441,0.03792653522050166,1025106.7871428774,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,987648.6941583965,4,10,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,regret_k,200,time_to_target,,4,10,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,4,10,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,4,10,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,75,20,efficient_su2,200,time_to_target,,4,10,16,0.01,59.872522800003935,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,hybrid_alns,200,time_to_target,,4,10,16,0.01,inf,0.85
0.85,63.50792210000509,0.0,979940.0842808916,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,979940.0842808916,4,20,16,,,0.85
0.85,61.20540319999418,0.017545199043130396,997133.3281099418,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,979940.0842808916,4,20,16,,,0.85
0.85,76.98778200000379,0.024664403592592934,1004109.722016155,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,979940.0842808916,4,20,16,,,0.85
0.85,77.66958799999702,0.011213717660483432,990928.8557102078,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,979940.0842808916,4,20,16,,,0.85
0.85,68.46813060000568,0.005628298487536591,985455.4795751262,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,979940.0842808916,4,20,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,84,20,regret_k,200,time_to_target,,4,20,16,0.01,53.88425950000237,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,4,20,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,qaoa,200,time_to_target,,4,20,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,4,20,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,78,20,hybrid_alns,200,time_to_target,,4,20,16,0.01,54.42814920000092,0.85
0.85,64.26426599999832,0.0,988784.2854909385,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,988784.2854909385,4,30,16,,,0.85
0.85,64.71246129999781,0.025153511947882946,1013655.6828299137,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,988784.2854909385,4,30,16,,,0.85
0.85,78.37819509999827,0.009090486832985398,997772.8160188567,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,988784.2854909385,4,30,16,,,0.85
0.85,78.80991829999402,0.010009399685230121,998681.422606892,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,988784.2854909385,4,30,16,,,0.85
0.85,71.00422719999915,0.0015396125419787575,990306.6301781918,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,988784.2854909385,4,30,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,92,20,regret_k,200,time_to_target,,4,30,16,0.01,60.020844300001045,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,4,30,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,93,20,qaoa,200,time_to_target,,4,30,16,0.01,73.63077850000263,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,efficient_su2,200,time_to_target,,4,30,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,73,20,hybrid_alns,200,time_to_target,,4,30,16,0.01,52.77200029999949,0.85
0.85,64.22867319999932,0.020390608435653844,1049812.4980539076,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,1028833.947877431,4,40,16,,,0.85
0.85,65.9761862000014,0.027935471164052584,1057574.9089609594,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,1028833.947877431,4,40,16,,,0.85
0.85,78.91567970000324,0.0,1028833.947877431,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,1028833.947877431,4,40,16,,,0.85
0.85,79.42411759999231,0.007444000624508846,1036492.5884279466,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,1028833.947877431,4,40,16,,,0.85
0.85,70.44509230001131,0.0032055080433270404,1032131.8833726001,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,1028833.947877431,4,40,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,regret_k,200,time_to_target,,4,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,standard_alns,200,time_to_target,,4,40,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,66,20,qaoa,200,time_to_target,,4,40,16,0.01,53.02028300000529,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,97,20,efficient_su2,200,time_to_target,,4,40,16,0.01,77.93243029998848,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,99,20,hybrid_alns,200,time_to_target,,4,40,16,0.01,70.44509230001131,0.85
0.85,65.29150279999885,0.037884011923809434,1027194.6359513886,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,regret_k,200,fixed_budget,989700.7990781098,4,50,16,,,0.85
0.85,65.48285230000329,0.0,989700.7990781098,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,standard_alns,200,fixed_budget,989700.7990781098,4,50,16,,,0.85
0.85,79.13736890000291,0.0048451959002875885,994496.0933323144,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,qaoa,200,fixed_budget,989700.7990781098,4,50,16,,,0.85
0.85,79.15670719998889,0.0009433652293310852,990634.4483994013,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,efficient_su2,200,fixed_budget,989700.7990781098,4,50,16,,,0.85
0.85,72.05817769998976,0.03371760048137347,1023071.1352175216,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,,20,hybrid_alns,200,fixed_budget,989700.7990781098,4,50,16,,,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,regret_k,200,time_to_target,,4,50,16,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,82,20,standard_alns,200,time_to_target,,4,50,16,0.01,54.738477999999304,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,92,20,qaoa,200,time_to_target,,4,50,16,0.01,73.38721470000746,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,89,20,efficient_su2,200,time_to_target,,4,50,16,0.01,71.5705455999996,0.85
0.85,,,,0.85,alns_grid,0.85,R200_K20_tw0.85_cap0.85,inf,20,hybrid_alns,200,time_to_target,,4,50,16,0.01,inf,0.85
0.85,30.011816899990663,0.0,604022.0266220752,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,604022.0266220752,4,10,128,,,0.85
0.85,28.908233000009204,0.017199289264640278,614410.7761801626,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,604022.0266220752,4,10,128,,,0.85
0.85,51.17769710000721,0.04740210535989423,632653.9423677117,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,604022.0266220752,4,10,128,,,0.85
0.85,51.84581509999407,0.08050469885224461,652648.6379754079,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,604022.0266220752,4,10,128,,,0.85
0.85,36.868166200001724,0.01764380010040137,614679.2705160344,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,604022.0266220752,4,10,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,98,10,regret_k,100,time_to_target,,4,10,128,0.01,29.60345789999701,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,standard_alns,100,time_to_target,,4,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,4,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,4,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,hybrid_alns,100,time_to_target,,4,10,128,0.01,inf,0.85
0.85,29.54483729999629,0.03008180051867176,592038.0596279111,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,574748.5872770543,4,20,128,,,0.85
0.85,29.377687399988645,0.0,574748.5872770543,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,574748.5872770543,4,20,128,,,0.85
0.85,50.71794180000143,0.002961540494005268,576450.7284921476,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,574748.5872770543,4,20,128,,,0.85
0.85,51.119825999994646,0.018550618069814916,585410.5288057966,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,574748.5872770543,4,20,128,,,0.85
0.85,37.227968100007274,0.049129674405249624,602985.7982348532,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,574748.5872770543,4,20,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,regret_k,100,time_to_target,,4,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,98,10,standard_alns,100,time_to_target,,4,20,128,0.01,28.994139399990672,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,97,10,qaoa,100,time_to_target,,4,20,128,0.01,49.678924399995594,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,4,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,hybrid_alns,100,time_to_target,,4,20,128,0.01,inf,0.85
0.85,29.55949299999338,0.0,612093.2693541574,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,612093.2693541574,4,30,128,,,0.85
0.85,30.675108600000385,0.02213516149511516,625642.0527213847,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,612093.2693541574,4,30,128,,,0.85
0.85,51.58654899999965,0.06985396459412167,654850.4109199229,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,612093.2693541574,4,30,128,,,0.85
0.85,50.542951299998094,0.05913245459990008,648287.8468151465,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,612093.2693541574,4,30,128,,,0.85
0.85,37.34561119999853,0.04958490383962967,642443.8552559678,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,612093.2693541574,4,30,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,98,10,regret_k,100,time_to_target,,4,30,128,0.01,29.281409799994435,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,standard_alns,100,time_to_target,,4,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,4,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,4,30,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,hybrid_alns,100,time_to_target,,4,30,128,0.01,inf,0.85
0.85,28.975152999992133,0.02214045949512513,634313.1507835694,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,620573.371194876,4,40,128,,,0.85
0.85,30.494747100005043,0.0,620573.371194876,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,620573.371194876,4,40,128,,,0.85
0.85,50.26056470000185,0.02331097633357637,635039.5423640475,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,620573.371194876,4,40,128,,,0.85
0.85,50.08100419999391,0.051287471378312445,652401.0102081761,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,620573.371194876,4,40,128,,,0.85
0.85,37.97708660000353,0.006907375963767642,624859.9047828218,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,620573.371194876,4,40,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,regret_k,100,time_to_target,,4,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,85,10,standard_alns,100,time_to_target,,4,40,128,0.01,25.684506799996598,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,4,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,4,40,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,71,10,hybrid_alns,100,time_to_target,,4,40,128,0.01,26.96330490001128,0.85
0.85,29.084470999994664,0.10704586100257484,641802.9451124216,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,regret_k,100,fixed_budget,579743.7736962271,4,50,128,,,0.85
0.85,31.742680299998028,0.0,579743.7736962271,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,standard_alns,100,fixed_budget,579743.7736962271,4,50,128,,,0.85
0.85,50.80460249999305,0.06453307427573539,617156.4217050609,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,qaoa,100,fixed_budget,579743.7736962271,4,50,128,,,0.85
0.85,49.98029629999655,0.04112895186575241,603588.0274590489,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,efficient_su2,100,fixed_budget,579743.7736962271,4,50,128,,,0.85
0.85,36.48818949999986,0.020468918797786034,591610.5019235372,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,,10,hybrid_alns,100,fixed_budget,579743.7736962271,4,50,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,regret_k,100,time_to_target,,4,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,83,10,standard_alns,100,time_to_target,,4,50,128,0.01,26.36173800000688,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,qaoa,100,time_to_target,,4,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,efficient_su2,100,time_to_target,,4,50,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R100_K10_tw0.85_cap0.85,inf,10,hybrid_alns,100,time_to_target,,4,50,128,0.01,inf,0.85
0.85,45.962730100000044,0.0,789803.5700352133,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,789803.5700352133,4,10,128,,,0.85
0.85,46.2437973000051,0.004086914632219594,793031.4298021694,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,789803.5700352133,4,10,128,,,0.85
0.85,66.55726619999041,0.023937754616766574,808709.6940901624,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,789803.5700352133,4,10,128,,,0.85
0.85,67.49896080000326,0.007558893655232196,795773.6112296322,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,789803.5700352133,4,10,128,,,0.85
0.85,56.255421799985925,0.009570980629209651,797362.7647049009,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,789803.5700352133,4,10,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,74,15,regret_k,150,time_to_target,,4,10,128,0.01,34.45945860000211,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,97,15,standard_alns,150,time_to_target,,4,10,128,0.01,45.38690080000379,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,qaoa,150,time_to_target,,4,10,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,95,15,efficient_su2,150,time_to_target,,4,10,128,0.01,65.0647683999996,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,96,15,hybrid_alns,150,time_to_target,,4,10,128,0.01,54.82567389999167,0.85
0.85,46.38672530000622,0.0,790070.7829038209,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,790070.7829038209,4,20,128,,,0.85
0.85,45.947314999997616,0.035364432125444115,818011.1874801195,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,790070.7829038209,4,20,128,,,0.85
0.85,68.00013520001085,0.009055164493570998,797225.0038045794,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,790070.7829038209,4,20,128,,,0.85
0.85,71.03271949999908,0.0034122877944231566,792766.7317930539,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,790070.7829038209,4,20,128,,,0.85
0.85,81.6520268000022,0.0380558834466345,820137.6245325999,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,790070.7829038209,4,20,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,59,15,regret_k,150,time_to_target,,4,20,128,0.01,27.83008189999964,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,standard_alns,150,time_to_target,,4,20,128,0.01,inf,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,82,15,qaoa,150,time_to_target,,4,20,128,0.01,57.24737750001077,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,81,15,efficient_su2,150,time_to_target,,4,20,128,0.01,56.62885019999521,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,inf,15,hybrid_alns,150,time_to_target,,4,20,128,0.01,inf,0.85
0.85,47.42847489999258,0.0,772742.1685321116,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,regret_k,150,fixed_budget,772742.1685321116,4,30,128,,,0.85
0.85,47.51780729999882,0.03614630204358091,800673.940357685,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,standard_alns,150,fixed_budget,772742.1685321116,4,30,128,,,0.85
0.85,69.38028009999834,0.04746274272118943,809418.6312669652,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,qaoa,150,fixed_budget,772742.1685321116,4,30,128,,,0.85
0.85,70.09098029999586,0.017193614135317562,786028.3992039412,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,efficient_su2,150,fixed_budget,772742.1685321116,4,30,128,,,0.85
0.85,58.24347519999719,0.006521522059764979,777781.6236307044,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,,15,hybrid_alns,150,fixed_budget,772742.1685321116,4,30,128,,,0.85
0.85,,,,0.85,alns_grid,0.85,R150_K15_tw0.85_cap0.85,97,15,regret_k,150,time_to_target,,4,30,128,0.01,46.465620899994974,0.85
