capacity_slack,elapsed_sec,final_gap_to_instance_best,final_objective,grid_capacity_slack,grid_mode,grid_tw_tightness,instance_tag,iters_to_target,k_vehicles,method,n_requests,outcome,reference_best,remove_count,seed,shots,target_eps,time_to_target_sec,tw_tightness
0.15,159.68144030000258,0.12451640731033686,512589.4740230127,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,455831.03162455815,5,20,16,,,0.15
0.15,150.53080020000925,0.0788386932467445,491768.1544991538,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,455831.03162455815,5,20,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,97,20,regret_k,200,time_to_target,,5,20,16,0.01,139.9171148000023,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,5,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,5,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,5,20,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,5,20,16,0.01,inf,0.15
0.15,148.40404860000126,0.03511916326033391,462518.0680806242,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,446825.91579487576,5,30,16,,,0.15
0.15,139.21078490000218,0.07760691516595507,481502.6967359189,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,446825.91579487576,5,30,16,,,0.15
0.15,157.6916540000093,0.0,446825.91579487576,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,446825.91579487576,5,30,16,,,0.15
0.15,160.40590130000783,0.03870890439314625,464122.0574497596,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,446825.91579487576,5,30,16,,,0.15
0.15,148.70977739999944,0.04539040408361458,467107.5246678363,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,446825.91579487576,5,30,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,5,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,5,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,88,20,qaoa,200,time_to_target,,5,30,16,0.01,142.20772430000943,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,5,30,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,5,30,16,0.01,inf,0.15
0.15,143.6876512000017,0.059092085337128425,497246.6972602293,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,469502.7978628946,5,40,16,,,0.15
0.15,138.80950559998746,0.0017792803201471113,470338.17495138606,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,469502.7978628946,5,40,16,,,0.15
0.15,153.93532600000617,0.05599491789680307,495792.5684815467,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,469502.7978628946,5,40,16,,,0.15
0.15,159.32511580000573,0.15132025616795552,540548.0815070797,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,469502.7978628946,5,40,16,,,0.15
0.15,146.97011359999306,0.0,469502.7978628946,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,469502.7978628946,5,40,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,5,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,98,20,standard_alns,200,time_to_target,,5,40,16,0.01,137.5049211999867,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,5,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,5,40,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,96,20,hybrid_alns,200,time_to_target,,5,40,16,0.01,143.02651049999986,0.15
0.15,140.99975540000014,0.07665318785119578,494389.21386249084,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,459190.77697545476,5,50,16,,,0.15
0.15,144.41513799999666,0.11854986851167842,513627.7832076704,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,459190.77697545476,5,50,16,,,0.15
0.15,153.3981674000097,0.006380877039565003,462120.81686103746,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,459190.77697545476,5,50,16,,,0.15
0.15,160.84483010000258,0.0,459190.77697545476,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,459190.77697545476,5,50,16,,,0.15
0.15,142.31106989999535,0.0018283090439452604,460030.31962589524,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,459190.77697545476,5,50,16,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,regret_k,200,time_to_target,,5,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,5,50,16,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,99,20,qaoa,200,time_to_target,,5,50,16,0.01,153.3981674000097,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,81,20,efficient_su2,200,time_to_target,,5,50,16,0.01,132.2407147999911,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,82,20,hybrid_alns,200,time_to_target,,5,50,16,0.01,119.73521330000949,0.15
0.15,61.857050599996,0.07314788418189418,329914.3772749795,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,307426.7602237199,5,10,128,,,0.15
0.15,65.68141510001442,0.041323148104702175,320130.6017677934,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,307426.7602237199,5,10,128,,,0.15
0.15,88.9803239999892,0.0,307426.7602237199,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,307426.7602237199,5,10,128,,,0.15
0.15,88.89271049998933,0.04409367570311088,320982.3360914826,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,307426.7602237199,5,10,128,,,0.15
0.15,71.55171980000159,0.1660027472663218,358460.44700404216,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,307426.7602237199,5,10,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,77,10,qaoa,100,time_to_target,,5,10,128,0.01,69.71718239999609,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,5,10,128,0.01,inf,0.15
0.15,64.0608893000026,0.0,285165.34179726825,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,285165.34179726825,5,20,128,,,0.15
0.15,61.8065088000003,0.07053524409001762,305279.54878695187,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,285165.34179726825,5,20,128,,,0.15
0.15,85.12205289999838,0.08683452416841178,309927.53856155655,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,285165.34179726825,5,20,128,,,0.15
0.15,89.58073190000141,0.042116008452894475,297175.36774287454,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,285165.34179726825,5,20,128,,,0.15
0.15,69.25264900000184,0.08117824950673565,308314.56506436045,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,285165.34179726825,5,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,91,10,regret_k,100,time_to_target,,5,20,128,0.01,59.04665610000666,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,5,20,128,0.01,inf,0.15
0.15,62.30094780000218,0.13080240908326546,298189.9157228657,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,263697.63039734453,5,30,128,,,0.15
0.15,65.01207309999154,0.07542840980253815,283587.9233269137,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,263697.63039734453,5,30,128,,,0.15
0.15,88.43902170000365,0.07853069937790089,284405.9897367432,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,263697.63039734453,5,30,128,,,0.15
0.15,86.69182300000102,0.0,263697.63039734453,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,263697.63039734453,5,30,128,,,0.15
0.15,71.66196889999264,0.09619071560938709,289062.89416976477,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,263697.63039734453,5,30,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,5,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,5,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,5,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,93,10,efficient_su2,100,time_to_target,,5,30,128,0.01,81.51175000000512,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,5,30,128,0.01,inf,0.15
0.15,63.733491899998626,0.06878962970373582,287401.715295514,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,268903.9145853058,5,40,128,,,0.15
0.15,61.738681700007874,0.06153044108043732,285449.6910579959,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,268903.9145853058,5,40,128,,,0.15
0.15,82.06154629999946,0.16252589313418256,312607.76347056055,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,268903.9145853058,5,40,128,,,0.15
0.15,90.19849589999649,0.0,268903.9145853058,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,268903.9145853058,5,40,128,,,0.15
0.15,73.94893870000669,0.08961367962946439,293001.38383806223,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,268903.9145853058,5,40,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,5,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,5,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,qaoa,100,time_to_target,,5,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,84,10,efficient_su2,100,time_to_target,,5,40,128,0.01,76.7496889000031,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,hybrid_alns,100,time_to_target,,5,40,128,0.01,inf,0.15
0.15,65.90097029999015,0.04712280769686517,360418.5050103441,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,regret_k,100,fixed_budget,344198.8870465734,5,50,128,,,0.15
0.15,61.23887499999546,0.08790300740920214,374455.00436486746,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,standard_alns,100,fixed_budget,344198.8870465734,5,50,128,,,0.15
0.15,86.18567779999285,0.005356970058828538,346042.750178764,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,qaoa,100,fixed_budget,344198.8870465734,5,50,128,,,0.15
0.15,88.86483700000099,0.052797741713805,362371.8109830375,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,efficient_su2,100,fixed_budget,344198.8870465734,5,50,128,,,0.15
0.15,67.76950310000393,0.0,344198.8870465734,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,,10,hybrid_alns,100,fixed_budget,344198.8870465734,5,50,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,regret_k,100,time_to_target,,5,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,standard_alns,100,time_to_target,,5,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,96,10,qaoa,100,time_to_target,,5,50,128,0.01,83.65337010000076,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,inf,10,efficient_su2,100,time_to_target,,5,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R100_K10_tw0.15_cap0.15,93,10,hybrid_alns,100,time_to_target,,5,50,128,0.01,62.79475650000677,0.15
0.15,100.25230340000417,0.11633004200741258,421280.2892142234,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,377379.6936044708,5,10,128,,,0.15
0.15,97.06481650000205,0.06763036359015137,402902.0194944811,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,377379.6936044708,5,10,128,,,0.15
0.15,122.36810459999833,0.08109690558332452,407984.0189857765,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,377379.6936044708,5,10,128,,,0.15
0.15,122.0016331000079,0.0,377379.6936044708,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,377379.6936044708,5,10,128,,,0.15
0.15,113.15398280000954,0.01236450527730294,382045.80681759026,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,377379.6936044708,5,10,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,93,15,efficient_su2,150,time_to_target,,5,10,128,0.01,114.74089060000551,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,5,10,128,0.01,inf,0.15
0.15,102.33223059999,0.03661557617887654,399175.10170961847,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,385075.34604201,5,20,128,,,0.15
0.15,98.80538309999974,0.08254105774049228,416859.8724141036,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,385075.34604201,5,20,128,,,0.15
0.15,124.92952109999896,0.055809634445689024,406566.2603386618,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,385075.34604201,5,20,128,,,0.15
0.15,125.1508204999991,0.08142581714327875,416430.4207552115,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,385075.34604201,5,20,128,,,0.15
0.15,111.33969009999419,0.0,385075.34604201,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,385075.34604201,5,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,89,15,hybrid_alns,150,time_to_target,,5,20,128,0.01,100.70648079999955,0.15
0.15,96.28299779999361,0.0,356924.1339771934,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,356924.1339771934,5,30,128,,,0.15
0.15,97.64415910000389,0.025919976958370422,366175.59930576856,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,356924.1339771934,5,30,128,,,0.15
0.15,122.62098680000054,0.010031854172138081,360504.74483976926,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,356924.1339771934,5,30,128,,,0.15
0.15,121.37913190000108,0.02616269183190336,366262.2301018077,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,356924.1339771934,5,30,128,,,0.15
0.15,72.58612189999258,0.024016570679319196,365496.22766801144,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,356924.1339771934,5,30,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,83,15,regret_k,150,time_to_target,,5,30,128,0.01,82.57029029999103,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,5,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,5,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,5,30,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,5,30,128,0.01,inf,0.15
0.15,59.50643829999899,0.05886281251497801,395334.16941473295,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,373357.3081821124,5,40,128,,,0.15
0.15,57.46432030000142,0.022724706058850484,381841.74326547456,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,373357.3081821124,5,40,128,,,0.15
0.15,77.1060315000068,0.0,373357.3081821124,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,373357.3081821124,5,40,128,,,0.15
0.15,82.27518749999581,0.14223696066831698,426462.51694124023,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,373357.3081821124,5,40,128,,,0.15
0.15,72.33502589999989,0.14325461285371102,426842.4648218446,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,373357.3081821124,5,40,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,5,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,standard_alns,150,time_to_target,,5,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,95,15,qaoa,150,time_to_target,,5,40,128,0.01,73.89888180000708,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,5,40,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,5,40,128,0.01,inf,0.15
0.15,60.599939699997776,0.015896640506888306,419120.7091568147,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,regret_k,150,fixed_budget,412562.3537328479,5,50,128,,,0.15
0.15,59.07517840000219,0.0,412562.3537328479,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,standard_alns,150,fixed_budget,412562.3537328479,5,50,128,,,0.15
0.15,77.66659210000944,0.06720286494642762,440287.7258727368,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,qaoa,150,fixed_budget,412562.3537328479,5,50,128,,,0.15
0.15,83.84696510000504,0.06921955175842827,441119.73493063776,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,efficient_su2,150,fixed_budget,412562.3537328479,5,50,128,,,0.15
0.15,74.13259900000412,0.03772462350828319,428126.11320111074,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,,15,hybrid_alns,150,fixed_budget,412562.3537328479,5,50,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,regret_k,150,time_to_target,,5,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,88,15,standard_alns,150,time_to_target,,5,50,128,0.01,52.70135570000275,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,qaoa,150,time_to_target,,5,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,efficient_su2,150,time_to_target,,5,50,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R150_K15_tw0.15_cap0.15,inf,15,hybrid_alns,150,time_to_target,,5,50,128,0.01,inf,0.15
0.15,81.44432969999616,0.0,458756.8411935361,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,458756.8411935361,5,10,128,,,0.15
0.15,80.01810630000546,0.0014253938814844044,459410.7503880625,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,458756.8411935361,5,10,128,,,0.15
0.15,100.39087840000866,0.034041129676977144,474373.4423148057,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,458756.8411935361,5,10,128,,,0.15
0.15,103.01234090000798,0.048735551445292874,481114.60882840375,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,458756.8411935361,5,10,128,,,0.15
0.15,88.70173290000821,0.04469206043671247,479259.62966591294,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,458756.8411935361,5,10,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,88,20,regret_k,200,time_to_target,,5,10,128,0.01,72.36640169999737,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,88,20,standard_alns,200,time_to_target,,5,10,128,0.01,71.28465380000125,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,5,10,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,5,10,128,0.01,inf,0.15
0.15,83.07146959999227,0.0,455831.03162455815,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,455831.03162455815,5,20,128,,,0.15
0.15,84.55067840000265,0.07146598942001406,488407.4473079529,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,standard_alns,200,fixed_budget,455831.03162455815,5,20,128,,,0.15
0.15,103.13082880000002,0.09977417270969556,501311.1957003055,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,qaoa,200,fixed_budget,455831.03162455815,5,20,128,,,0.15
0.15,103.03634789999342,0.1580277729692002,527864.9944024401,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,efficient_su2,200,fixed_budget,455831.03162455815,5,20,128,,,0.15
0.15,104.78836120000051,0.11070603372634628,506294.2771851017,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,hybrid_alns,200,fixed_budget,455831.03162455815,5,20,128,,,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,97,20,regret_k,200,time_to_target,,5,20,128,0.01,81.61020989999815,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,standard_alns,200,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,qaoa,200,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,efficient_su2,200,time_to_target,,5,20,128,0.01,inf,0.15
0.15,,,,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,inf,20,hybrid_alns,200,time_to_target,,5,20,128,0.01,inf,0.15
0.15,85.47793560000719,0.028576100130133973,462518.0680806242,0.15,alns_grid,0.15,R200_K20_tw0.15_cap0.15,,20,regret_k,200,fixed_budget,449668.30166684516,5,30,128,,,0.15
